game_id,game_type,player_id,player_name,player_role,number_of_votes,target_votes,times_spoken,average_utterance_length,accusation_influence,accusation_influence_on_votes,num_accusations,times_accused
game_play_20240630_192032,1w-claude-sonn-30,1,Alexia,Mason,0,2,1,72.0,0.1034482758620689,0.0,1,0
game_play_20240630_192032,1w-claude-sonn-30,2,Stefan,Werewolf,0,2,4,409.0,0.3508678821178821,2.0,4,4
game_play_20240630_192032,1w-claude-sonn-30,3,Viktor,Seer,2,1,9,243.44444444444449,0.1872300176221744,1.6666666666666667,9,7
game_play_20240630_192032,1w-claude-sonn-30,4,Cristina,Minion,1,2,4,340.5,0.1937719298245614,1.5,3,7
game_play_20240630_192333,1w-claude-sonn-30,0,Viktor,Villager,0,4,6,254.5,0.2415341873745948,3.333333333333333,5,3
game_play_20240630_192333,1w-claude-sonn-30,1,Michael,Werewolf,1,4,7,437.2857142857143,0.336727768030289,3.4285714285714284,6,7
game_play_20240630_192333,1w-claude-sonn-30,2,Dracula,Seer,4,1,14,283.2857142857143,0.1117382677708764,0.5,13,12
game_play_20240630_192333,1w-claude-sonn-30,3,Alexandra,Mason,0,4,1,357.0,0.0,0.0,1,4
game_play_20240630_192333,1w-claude-sonn-30,4,Ileana,Mason,0,4,2,350.5,0.2657342657342657,2.0,2,1
game_play_20240630_192717,1w-claude-sonn-30,0,Cristina,Werewolf,4,1,9,366.1111111111111,0.1042576300640816,0.4444444444444444,7,14
game_play_20240630_192717,1w-claude-sonn-30,1,Alexandra,Villager,0,4,4,266.25,0.3974358974358974,3.25,4,2
game_play_20240630_192717,1w-claude-sonn-30,2,Emil,Villager,1,4,9,251.66666666666663,0.1964852516422564,2.6666666666666665,9,8
game_play_20240630_192717,1w-claude-sonn-30,3,Andrei,Mason,0,4,3,286.0,0.4011904761904761,3.0,3,2
game_play_20240630_192717,1w-claude-sonn-30,4,Marius,Mason,0,4,5,254.8,0.3585102462037447,2.8,5,2
game_play_20240630_193120,1w-claude-sonn-30,0,Cristina,Villager,2,3,10,219.1,0.1598704615945995,1.5,9,9
game_play_20240630_193120,1w-claude-sonn-30,1,Radu,Seer,3,2,8,222.5,0.1861076423576423,1.25,8,10
game_play_20240630_193120,1w-claude-sonn-30,2,Marius,Villager,0,3,4,187.25,0.2457508220679576,2.0,4,3
game_play_20240630_193120,1w-claude-sonn-30,3,Michael,Minion,0,2,4,427.5,0.156060606060606,2.25,4,4
game_play_20240630_193120,1w-claude-sonn-30,4,Ileana,Werewolf,0,3,4,448.0,0.2385458839406207,1.5,4,3
game_play_20240630_193409,1w-claude-sonn-30,0,Cristina,Mason,0,2,3,216.66666666666663,0.0916350411132194,1.3333333333333333,3,9
game_play_20240630_193409,1w-claude-sonn-30,1,Ileana,Minion,3,3,10,669.5,0.1706275525241042,0.0,10,8
game_play_20240630_193409,1w-claude-sonn-30,2,Andrei,Mason,0,3,4,261.75,0.1868589743589743,1.5,4,2
game_play_20240630_193409,1w-claude-sonn-30,3,Dracula,Seer,0,2,6,374.1666666666667,0.1375640462596984,0.6666666666666666,6,7
game_play_20240630_193409,1w-claude-sonn-30,4,Marius,Werewolf,2,3,7,437.7142857142857,0.2057758031442242,2.571428571428572,7,4
game_play_20240630_150147,1w-gpt4-30,0,Andrei,Villager,0,4,9,226.0,0.239470724416961,3.2222222222222223,8,8
game_play_20240630_150147,1w-gpt4-30,1,Dracula,Mason,4,1,12,211.0,0.1431915306915307,0.3333333333333333,11,10
game_play_20240630_150147,1w-gpt4-30,2,Vladimir,Werewolf,0,4,1,259.0,0.2413793103448276,0.0,1,0
game_play_20240630_150147,1w-gpt4-30,3,Lucian,Seer,1,4,5,188.0,0.2256092404925357,1.6,4,7
game_play_20240630_150147,1w-gpt4-30,4,Ileana,Minion,0,4,3,307.6666666666667,0.2546296296296296,2.0,3,2
game_play_20240630_150320,1w-gpt4-30,0,Selene,Mason,2,3,7,207.57142857142856,0.2563323612131466,1.2857142857142858,6,7
game_play_20240630_150320,1w-gpt4-30,1,Alexandra,Villager,0,3,8,242.125,0.1855734543234543,2.0,8,3
game_play_20240630_150320,1w-gpt4-30,2,Mircea,Werewolf,0,2,5,295.4,0.2441502463054187,1.6,4,4
game_play_20240630_150320,1w-gpt4-30,3,Michael,Minion,3,2,5,265.2,0.0584748584748584,0.8,3,10
game_play_20240630_150320,1w-gpt4-30,4,Radu,Villager,0,3,5,238.6,0.1341176470588235,1.4,5,2
game_play_20240630_150450,1w-gpt4-30,0,Mircea,Villager,2,3,8,207.0,0.1284858387799564,1.125,7,12
game_play_20240630_150450,1w-gpt4-30,1,Vladimir,Werewolf,0,2,2,269.5,0.2595238095238095,2.5,2,6
game_play_20240630_150450,1w-gpt4-30,2,Radu,Villager,0,3,2,238.5,0.1964285714285714,2.5,2,0
game_play_20240630_150450,1w-gpt4-30,3,Dracula,Mason,3,2,13,239.69230769230768,0.2811558554634385,1.5384615384615383,13,8
game_play_20240630_150450,1w-gpt4-30,4,Ileana,Villager,0,3,5,197.4,0.1265734265734265,1.8,5,3
game_play_20240630_150624,1w-gpt4-30,0,Kraven,Mason,1,4,5,202.0,0.1176651305683563,1.6,4,3
game_play_20240630_150624,1w-gpt4-30,1,Stefan,Werewolf,4,1,4,249.75,0.0768115942028985,0.0,3,7
game_play_20240630_150624,1w-gpt4-30,2,Emil,Minion,0,4,3,315.0,0.228395061728395,0.3333333333333333,2,5
game_play_20240630_150624,1w-gpt4-30,3,Semira,Villager,0,4,10,237.8,0.152139594151978,0.9,10,6
game_play_20240630_150624,1w-gpt4-30,4,Alexandra,Villager,0,4,8,238.25,0.1322213203463203,1.625,8,6
game_play_20240630_150750,1w-gpt4-30,0,Marius,Villager,1,4,13,195.3846153846154,0.2351915366653899,2.769230769230769,12,12
game_play_20240630_150750,1w-gpt4-30,1,Larisa,Mason,0,4,2,174.5,0.2340579710144927,2.0,1,2
game_play_20240630_150750,1w-gpt4-30,2,Stefan,Werewolf,0,4,2,263.0,0.1666666666666666,2.0,1,1
game_play_20240630_150750,1w-gpt4-30,3,Lucian,Minion,0,4,2,480.0,0.2261904761904762,0.5,2,1
game_play_20240630_150750,1w-gpt4-30,4,Emil,Villager,4,1,11,189.27272727272728,0.3109875814421269,1.0,11,11
game_play_20240630_150916,1w-gpt4-30,0,Dracula,Mason,0,4,2,249.0,0.0161290322580645,0.0,2,19
game_play_20240630_150916,1w-gpt4-30,1,Marius,Minion,1,4,9,506.22222222222223,0.4507107143601396,0.0,9,4
game_play_20240630_150916,1w-gpt4-30,2,Kraven,Villager,4,1,11,264.27272727272725,0.2921001478741417,0.3636363636363636,11,2
game_play_20240630_150916,1w-gpt4-30,3,Viktor,Werewolf,0,4,6,346.3333333333333,0.2778749028749028,1.3333333333333333,5,2
game_play_20240630_150916,1w-gpt4-30,4,Lucian,Mason,0,4,2,202.0,0.3,0.0,2,2
game_play_20240630_151105,1w-gpt4-30,0,Lucian,Villager,3,2,13,415.2307692307692,0.5473383148649867,0.1538461538461538,13,4
game_play_20240630_151105,1w-gpt4-30,1,Larisa,Mason,0,3,3,157.0,0.0485312899106002,1.6666666666666667,3,22
game_play_20240630_151105,1w-gpt4-30,2,Kraven,Minion,2,2,8,434.0,0.5559072871572872,0.75,8,2
game_play_20240630_151105,1w-gpt4-30,3,Alexandra,Werewolf,0,3,3,474.0,0.4358974358974359,1.0,3,1
game_play_20240630_151105,1w-gpt4-30,4,Semira,Mason,0,3,3,388.0,0.587121212121212,0.0,3,1
game_play_20240630_151253,1w-gpt4-30,0,Selene,Minion,0,4,3,406.3333333333333,0.1333333333333333,1.6666666666666667,2,5
game_play_20240630_151253,1w-gpt4-30,1,Alexia,Villager,0,4,3,161.0,0.0747474747474747,1.3333333333333333,3,0
game_play_20240630_151253,1w-gpt4-30,2,Radu,Mason,0,4,12,303.75,0.437081888949705,3.6666666666666665,12,4
game_play_20240630_151253,1w-gpt4-30,3,Larisa,Seer,1,4,4,219.5,0.2826086956521739,2.0,4,5
game_play_20240630_151253,1w-gpt4-30,4,Michael,Werewolf,4,1,8,417.0,0.1038161580421642,0.5,8,15
game_play_20240630_151422,1w-gpt4-30,0,Dragos,Villager,1,2,9,199.88888888888889,0.1594704727769244,1.1111111111111112,7,8
game_play_20240630_151422,1w-gpt4-30,1,Mircea,Villager,2,2,7,183.7142857142857,0.2617199842763752,1.5714285714285714,7,6
game_play_20240630_151422,1w-gpt4-30,2,Larisa,Mason,0,1,5,243.6,0.199344537815126,1.4,5,4
game_play_20240630_151422,1w-gpt4-30,3,Cristina,Minion,2,2,9,314.0,0.1207945257462165,1.3333333333333333,9,10
game_play_20240630_151422,1w-gpt4-30,4,Andrei,Werewolf,0,2,0,0.0,0.0,0.0,0,0
game_play_20240630_151600,1w-gpt4-30,0,Andrei,Werewolf,2,3,4,227.5,0.2591845878136201,0.0,3,9
game_play_20240630_151600,1w-gpt4-30,1,Semira,Villager,0,3,7,256.85714285714283,0.1223930831073688,0.7142857142857143,5,4
game_play_20240630_151600,1w-gpt4-30,2,Mircea,Minion,3,3,4,370.0,0.1297892720306513,0.5,4,2
game_play_20240630_151600,1w-gpt4-30,3,Radu,Mason,0,2,6,242.8333333333333,0.142603519668737,0.5,6,4
game_play_20240630_151600,1w-gpt4-30,4,Larisa,Seer,0,2,9,253.5555555555556,0.215768041155038,1.5555555555555556,9,8
game_play_20240630_151736,1w-gpt4-30,0,Larisa,Mason,0,3,1,148.0,0.064516129032258,0.0,0,0
game_play_20240630_151736,1w-gpt4-30,1,Andrei,Villager,0,3,6,183.8333333333333,0.1994373688576587,1.0,5,3
game_play_20240630_151736,1w-gpt4-30,2,Radu,Werewolf,0,2,3,211.66666666666663,0.1367521367521367,1.0,2,9
game_play_20240630_151736,1w-gpt4-30,3,Stefan,Mason,2,3,9,258.44444444444446,0.2521259890970933,2.333333333333333,9,5
game_play_20240630_151736,1w-gpt4-30,4,Dracula,Villager,3,2,11,241.3636363636364,0.1397432113341204,0.9090909090909092,11,10
game_play_20240630_151900,1w-gpt4-30,0,Semira,Villager,4,1,11,251.72727272727272,0.0935629402722182,0.3636363636363636,10,9
game_play_20240630_151900,1w-gpt4-30,1,Michael,Villager,0,4,5,229.2,0.1636363636363636,1.0,4,2
game_play_20240630_151900,1w-gpt4-30,2,Radu,Seer,1,4,5,139.6,0.2456928480204342,2.4,4,7
game_play_20240630_151900,1w-gpt4-30,3,Dracula,Mason,0,4,5,323.4,0.2322194616977225,2.6,5,5
game_play_20240630_151900,1w-gpt4-30,4,Emil,Werewolf,0,4,4,349.75,0.1145833333333333,2.25,3,3
game_play_20240630_152032,1w-gpt4-30,0,Viktor,Villager,0,3,8,176.125,0.1943654384830855,1.5,8,6
game_play_20240630_152032,1w-gpt4-30,1,Mircea,Mason,3,2,10,221.5,0.1479430161132402,1.2,10,12
game_play_20240630_152032,1w-gpt4-30,2,Cristina,Minion,2,2,5,475.8,0.2977272727272727,3.0,5,6
game_play_20240630_152032,1w-gpt4-30,3,Dragos,Villager,0,3,5,207.0,0.1857287157287157,1.8,5,4
game_play_20240630_152032,1w-gpt4-30,4,Ileana,Werewolf,0,3,2,423.0,0.0,0.0,1,1
game_play_20240630_152208,1w-gpt4-30,0,Vladimir,Mason,3,2,9,195.3333333333333,0.1330093201199986,1.1111111111111112,9,13
game_play_20240630_152208,1w-gpt4-30,1,Selene,Villager,2,3,7,239.1428571428572,0.3903649738563109,2.571428571428572,7,8
game_play_20240630_152208,1w-gpt4-30,2,Ileana,Villager,0,3,8,198.875,0.2370710988358046,2.0,8,6
game_play_20240630_152208,1w-gpt4-30,3,Andrei,Minion,0,3,5,324.2,0.1849230769230769,1.6,5,3
game_play_20240630_152208,1w-gpt4-30,4,Viktor,Werewolf,0,2,1,386.0,0.3333333333333333,3.0,1,0
game_play_20240630_152353,1w-gpt4-30,0,Alexia,Werewolf,1,1,8,415.875,0.1662684593632174,1.0,7,4
game_play_20240630_152353,1w-gpt4-30,1,Stefan,Seer,3,1,7,243.42857142857144,0.1147902304734602,0.4285714285714285,6,8
game_play_20240630_152353,1w-gpt4-30,2,Radu,Minion,1,3,10,426.8,0.1907092046181402,1.4,10,5
game_play_20240630_152353,1w-gpt4-30,3,Andrei,Mason,0,3,4,237.0,0.1507575757575757,2.0,4,4
game_play_20240630_152353,1w-gpt4-30,4,Viktor,Mason,0,3,1,312.0,0.0,0.0,1,7
game_play_20240630_152541,1w-gpt4-30,0,Viktor,Mason,0,4,3,208.66666666666663,0.2050070598457695,1.6666666666666667,2,1
game_play_20240630_152541,1w-gpt4-30,1,Ileana,Minion,4,4,9,298.8888888888889,0.1142029539088362,0.3333333333333333,8,9
game_play_20240630_152541,1w-gpt4-30,2,Emil,Villager,0,1,7,265.42857142857144,0.1351333277195346,1.0,7,5
game_play_20240630_152541,1w-gpt4-30,3,Dragos,Villager,0,4,7,184.1428571428572,0.1931841967556253,2.857142857142857,7,5
game_play_20240630_152541,1w-gpt4-30,4,Alexia,Werewolf,1,4,4,302.0,0.1652777777777777,2.0,3,7
game_play_20240630_152709,1w-gpt4-30,0,Emil,Villager,4,1,10,184.3,0.1196171139135285,0.6,10,9
game_play_20240630_152709,1w-gpt4-30,1,Radu,Mason,0,4,5,179.4,0.099631612765046,1.0,5,5
game_play_20240630_152709,1w-gpt4-30,2,Alexia,Mason,0,4,3,236.3333333333333,0.3174603174603174,4.0,3,4
game_play_20240630_152709,1w-gpt4-30,3,Larisa,Minion,1,4,7,337.0,0.2138945578231292,2.2857142857142856,7,7
game_play_20240630_152709,1w-gpt4-30,4,Lucian,Werewolf,0,4,5,317.0,0.1047202797202797,0.8,4,4
game_play_20240630_152841,1w-gpt4-30,0,Radu,Mason,0,3,4,309.5,0.1143195988072648,0.75,3,3
game_play_20240630_152841,1w-gpt4-30,1,Stefan,Villager,0,3,2,201.0,0.1444444444444444,1.5,1,0
game_play_20240630_152841,1w-gpt4-30,2,Emil,Villager,2,3,9,217.77777777777777,0.2276258713566375,2.333333333333333,9,8
game_play_20240630_152841,1w-gpt4-30,3,Alexia,Werewolf,0,2,4,284.75,0.0989285714285714,1.25,2,5
game_play_20240630_152841,1w-gpt4-30,4,Viktor,Villager,3,2,11,208.8181818181818,0.1785007921371557,1.2727272727272727,11,10
game_play_20240630_153013,1w-gpt4-30,0,Larisa,Minion,1,4,7,452.1428571428572,0.2971753551997991,2.2857142857142856,6,5
game_play_20240630_153013,1w-gpt4-30,1,Kraven,Mason,0,4,3,392.6666666666667,0.1396825396825396,3.0,3,1
game_play_20240630_153013,1w-gpt4-30,2,Selene,Werewolf,0,4,3,482.0,0.2012121212121212,1.3333333333333333,2,3
game_play_20240630_153013,1w-gpt4-30,3,Viktor,Villager,4,1,11,272.72727272727275,0.0952954873409419,0.2727272727272727,11,11
game_play_20240630_153013,1w-gpt4-30,4,Marius,Mason,0,4,6,278.6666666666667,0.2683899478995739,2.833333333333333,6,8
game_play_20240630_153204,1w-gpt4-30,0,Dracula,Werewolf,4,1,7,253.42857142857144,0.085133043399688,0.2857142857142857,6,10
game_play_20240630_153204,1w-gpt4-30,1,Viktor,Villager,0,4,4,179.0,0.1908119658119658,1.0,3,2
game_play_20240630_153204,1w-gpt4-30,2,Mircea,Minion,0,4,6,352.1666666666667,0.1509189640768588,1.0,5,7
game_play_20240630_153204,1w-gpt4-30,3,Alexia,Villager,0,4,7,224.1428571428572,0.2642290249433107,3.4285714285714284,7,4
game_play_20240630_153204,1w-gpt4-30,4,Dragos,Villager,1,4,6,202.0,0.1357323232323232,1.3333333333333333,6,4
game_play_20240630_153340,1w-gpt4-30,0,Stefan,Villager,0,3,6,234.66666666666663,0.0811494252873563,1.0,5,5
game_play_20240630_153340,1w-gpt4-30,1,Alexandra,Mason,0,3,2,225.5,0.1708333333333333,1.5,2,7
game_play_20240630_153340,1w-gpt4-30,2,Alexia,Villager,2,3,8,187.75,0.1772208694083694,1.125,8,7
game_play_20240630_153340,1w-gpt4-30,3,Larisa,Werewolf,0,2,5,403.0,0.0962962962962962,0.8,5,4
game_play_20240630_153340,1w-gpt4-30,4,Vladimir,Villager,3,2,9,217.66666666666663,0.1760755173394828,1.1111111111111112,9,6
game_play_20240630_153509,1w-gpt4-30,0,Viktor,Villager,0,4,8,284.125,0.1104166666666666,1.75,7,4
game_play_20240630_153509,1w-gpt4-30,1,Alexandra,Werewolf,4,1,8,403.125,0.1534381077859338,0.25,8,7
game_play_20240630_153509,1w-gpt4-30,2,Andrei,Mason,0,4,6,254.16666666666663,0.0996289483265035,0.5,6,7
game_play_20240630_153509,1w-gpt4-30,3,Cristina,Seer,1,4,4,222.5,0.248015873015873,2.0,4,8
game_play_20240630_153509,1w-gpt4-30,4,Semira,Villager,0,4,4,252.75,0.2013611388611388,2.25,4,3
game_play_20240630_153642,1w-gpt4-30,0,Lucian,Werewolf,2,3,9,400.22222222222223,0.1161547754004284,1.3333333333333333,8,11
game_play_20240630_153642,1w-gpt4-30,1,Alexandra,Mason,3,2,4,216.0,0.1458333333333333,0.5,4,6
game_play_20240630_153642,1w-gpt4-30,2,Kraven,Seer,0,2,7,289.0,0.1832977480036303,1.1428571428571428,6,6
game_play_20240630_153642,1w-gpt4-30,3,Dragos,Minion,0,3,4,593.75,0.2797619047619047,2.0,4,2
game_play_20240630_153642,1w-gpt4-30,4,Marius,Villager,0,3,6,285.3333333333333,0.1497783617348835,1.6666666666666667,6,3
game_play_20240630_153830,1w-gpt4-30,0,Dracula,Mason,0,4,3,286.6666666666667,0.1626928471248246,0.0,1,1
game_play_20240630_153830,1w-gpt4-30,1,Cristina,Villager,1,4,11,251.54545454545453,0.1910214094002442,1.818181818181818,10,5
game_play_20240630_153830,1w-gpt4-30,2,Dragos,Villager,0,4,5,183.0,0.1427272727272727,0.6,5,2
game_play_20240630_153830,1w-gpt4-30,3,Semira,Werewolf,4,1,9,307.44444444444446,0.2320987654320987,0.2222222222222222,8,7
game_play_20240630_153830,1w-gpt4-30,4,Andrei,Mason,0,4,2,273.5,0.1111111111111111,4.0,2,11
game_play_20240630_154009,1w-gpt4-30,0,Lucian,Minion,0,4,8,455.5,0.2052608905431486,0.625,7,5
game_play_20240630_154009,1w-gpt4-30,1,Vladimir,Villager,4,1,9,306.8888888888889,0.2392590434257101,0.4444444444444444,8,4
game_play_20240630_154009,1w-gpt4-30,2,Radu,Mason,0,4,2,255.5,0.0689655172413793,0.0,2,3
game_play_20240630_154009,1w-gpt4-30,3,Dragos,Werewolf,0,4,2,392.5,0.0,0.0,2,11
game_play_20240630_154009,1w-gpt4-30,4,Viktor,Villager,1,4,9,376.22222222222223,0.2346986652954257,1.3333333333333333,9,5
game_play_20240630_154207,1w-gpt4-30,0,Cristina,Villager,4,1,13,221.7692307692308,0.1089216881786646,0.3076923076923077,11,13
game_play_20240630_154207,1w-gpt4-30,1,Radu,Seer,1,4,6,207.66666666666663,0.1476190476190476,2.6666666666666665,5,5
game_play_20240630_154207,1w-gpt4-30,2,Marius,Mason,0,4,3,233.3333333333333,0.3468614718614718,4.0,3,3
game_play_20240630_154207,1w-gpt4-30,3,Andrei,Minion,0,4,4,284.25,0.2865109427609427,2.25,4,3
game_play_20240630_154207,1w-gpt4-30,4,Michael,Werewolf,0,4,4,324.5,0.3332074175824175,4.0,4,3
game_play_20240630_154325,1w-gpt4-30,0,Andrei,Mason,0,4,3,249.0,0.1159498207885304,1.6666666666666667,2,12
game_play_20240630_154325,1w-gpt4-30,1,Kraven,Seer,1,4,4,196.75,0.0929292929292929,3.0,3,3
game_play_20240630_154325,1w-gpt4-30,2,Emil,Werewolf,4,1,10,479.8,0.1831325436353031,0.1,9,8
game_play_20240630_154325,1w-gpt4-30,3,Selene,Minion,0,4,10,711.0,0.3126865911865911,0.8,10,3
game_play_20240630_154325,1w-gpt4-30,4,Vladimir,Villager,0,4,3,259.6666666666667,0.1629629629629629,3.0,3,1
game_play_20240630_154529,1w-gpt4-30,0,Viktor,Seer,1,2,6,184.8333333333333,0.0833333333333333,1.3333333333333333,5,16
game_play_20240630_154529,1w-gpt4-30,1,Cristina,Werewolf,2,2,9,440.22222222222223,0.3190636523969858,1.1111111111111112,9,7
game_play_20240630_154529,1w-gpt4-30,2,Alexandra,Villager,0,1,3,226.66666666666663,0.4440379810094952,1.3333333333333333,3,2
game_play_20240630_154529,1w-gpt4-30,3,Mircea,Minion,0,2,1,574.0,0.4666666666666667,1.0,1,0
game_play_20240630_154529,1w-gpt4-30,4,Marius,Villager,2,2,11,290.3636363636364,0.2816610951567325,1.3636363636363635,11,4
game_play_20240630_154727,1w-gpt4-30,0,Alexandra,Villager,0,3,4,231.75,0.2777112000902323,2.0,3,1
game_play_20240630_154727,1w-gpt4-30,1,Dragos,Villager,0,2,5,208.2,0.2574025974025974,1.8,4,2
game_play_20240630_154727,1w-gpt4-30,2,Michael,Mason,2,3,11,273.72727272727275,0.2158692839727322,2.1818181818181817,11,9
game_play_20240630_154727,1w-gpt4-30,3,Larisa,Mason,0,3,4,250.0,0.2754120879120879,2.5,4,2
game_play_20240630_154727,1w-gpt4-30,4,Cristina,Werewolf,3,2,6,318.0,0.1757825937392501,1.0,5,13
game_play_20240630_154900,1w-gpt4-30,0,Emil,Werewolf,4,1,7,415.1428571428572,0.1216528905468997,0.2857142857142857,5,14
game_play_20240630_154900,1w-gpt4-30,1,Michael,Mason,0,4,6,165.66666666666666,0.2816239316239316,2.5,6,3
game_play_20240630_154900,1w-gpt4-30,2,Ileana,Villager,1,4,9,298.55555555555554,0.2473924819886707,2.6666666666666665,9,8
game_play_20240630_154900,1w-gpt4-30,3,Cristina,Minion,0,4,3,336.0,0.2619645732689211,3.0,3,3
game_play_20240630_154900,1w-gpt4-30,4,Alexandra,Mason,0,4,5,240.6,0.2455436720142602,2.8,5,0
game_play_20240630_155043,1w-gpt4-30,0,Emil,Werewolf,0,4,7,335.2857142857143,0.1896301376666033,1.1428571428571428,6,5
game_play_20240630_155043,1w-gpt4-30,1,Vladimir,Villager,0,4,1,188.0,0.0333333333333333,0.0,0,0
game_play_20240630_155043,1w-gpt4-30,2,Viktor,Seer,4,1,8,234.375,0.1207156780840991,0.375,7,10
game_play_20240630_155043,1w-gpt4-30,3,Semira,Mason,1,4,5,243.2,0.2455211455211455,1.6,5,5
game_play_20240630_155043,1w-gpt4-30,4,Selene,Villager,0,4,9,247.66666666666663,0.1592479416008827,2.888888888888889,9,7
game_play_20240630_155218,1w-gpt4-30,0,Vladimir,Seer,3,2,4,157.0,0.1264357282502444,1.0,3,10
game_play_20240630_155218,1w-gpt4-30,1,Alexia,Villager,0,2,9,198.88888888888889,0.1844576719576719,2.111111111111111,9,5
game_play_20240630_155218,1w-gpt4-30,2,Dragos,Villager,0,3,3,191.0,0.2281052281052281,1.6666666666666667,3,1
game_play_20240630_155218,1w-gpt4-30,3,Dracula,Werewolf,2,3,9,236.44444444444449,0.1481136161167121,0.6666666666666666,8,9
game_play_20240630_155218,1w-gpt4-30,4,Emil,Minion,0,3,5,484.8,0.2164596273291925,2.8,5,3
game_play_20240630_155355,1w-gpt4-30,0,Larisa,Villager,0,4,3,249.3333333333333,0.1881720430107526,0.3333333333333333,2,0
game_play_20240630_155355,1w-gpt4-30,1,Dragos,Mason,0,4,11,279.90909090909093,0.1648580207671116,1.3636363636363635,10,7
game_play_20240630_155355,1w-gpt4-30,2,Radu,Werewolf,1,4,4,310.0,0.0789049919484702,2.0,3,9
game_play_20240630_155355,1w-gpt4-30,3,Michael,Seer,4,1,5,208.8,0.1943223443223443,0.6,5,6
game_play_20240630_155355,1w-gpt4-30,4,Selene,Villager,0,4,7,245.8571428571429,0.2084523282997409,0.8571428571428571,7,5
game_play_20240630_155517,1w-gpt4-30,0,Semira,Mason,0,4,2,298.5,0.1578947368421052,0.0,2,13
game_play_20240630_155517,1w-gpt4-30,1,Selene,Mason,0,4,2,280.5,0.2909090909090909,0.0,2,1
game_play_20240630_155517,1w-gpt4-30,2,Alexia,Werewolf,4,1,10,429.8,0.1647042340500758,0.4,10,7
game_play_20240630_155517,1w-gpt4-30,3,Lucian,Villager,0,4,9,373.44444444444446,0.2401686987194233,1.8888888888888888,9,4
game_play_20240630_155517,1w-gpt4-30,4,Dragos,Seer,1,4,7,313.7142857142857,0.179774986917844,1.7142857142857142,7,5
game_play_20240630_155713,1w-gpt4-30,0,Alexia,Minion,1,3,7,512.8571428571429,0.1805850959076765,1.8571428571428568,6,5
game_play_20240630_155713,1w-gpt4-30,1,Kraven,Mason,0,3,4,317.25,0.2054761904761904,1.75,4,3
game_play_20240630_155713,1w-gpt4-30,2,Mircea,Seer,3,1,8,335.25,0.1210275631231513,0.875,7,12
game_play_20240630_155713,1w-gpt4-30,3,Semira,Werewolf,1,3,8,477.125,0.2661234154226145,2.0,8,6
game_play_20240630_155713,1w-gpt4-30,4,Alexandra,Mason,0,1,3,417.0,0.1996913580246913,1.3333333333333333,3,2
game_play_20240630_155905,1w-gpt4-30,0,Dracula,Villager,1,4,9,209.3333333333333,0.1212011587035167,1.3333333333333333,8,9
game_play_20240630_155905,1w-gpt4-30,1,Lucian,Seer,0,4,6,156.33333333333334,0.2212615815556992,1.1666666666666667,5,9
game_play_20240630_155905,1w-gpt4-30,2,Alexia,Mason,4,1,10,256.4,0.2419909688013136,0.6,10,5
